ID	Review	Sentiment
232438	 Filmi beğenmedim Türk sineması artık kendini aşması lazım.	0
232438	 boş vaktiniz çoksa harcamak için değmeyecek bir senaryo	0
232438	 HAYATIMDA İZLEDİĞİM EN BERBAT FİLM. YORUM YAZMAK BİLE NAFİLE	0
232438	 FRAGMANINDAN ÇOK TARAFLI YARGISIZ İNFAZ LA DOLU BİR FİLM OLDUĞU belli saçma senaryo insanları GÜVENSİZLİĞE İTER.	0
232438	 Paralı olsa ah vah edeceğim bir film herhalde yapımı aceleye getirdiler.	0
232438	 17-25 Aralık yolsuzluk operasyonlarını iktidarın gözünden anlattığı yorumları yapılan ve gişede beklediği başarıyı yakalayamayan ‘Kod Adı: K.O.Z.’ filmi, gösterime girdiği tarihten sadece altı gün sonra ücretsiz olarak gösterilmeye başlandı.	0
232438	 Berbat bir film, izlemenize gerek yok. Piyasadaki yalan dolan haberleri film yapıp hazırlamışlar.	0
232438	 Zaman harcamaya değmez artık Türkiye'de güzel bilimler istiyoruz	0
232438	 tamamen siyasi propaganda içeren rezalet bir film. 0 yıldız seçeneği olsa verirdim ama yarım yıldız en az olduğu için mecburen veriyorum. bu filme giderek zamanınızı boşuna harcamayın.	0
232438	 Tamamen siyasi amaçlı, karalamak için yapılmış taraflı bir film. Zaman kaybı...	0
232438	 Parti propagandası yapan bir film. Tam bir rezalet.	0
232438	 Propaganda filmi olmuş. Da haberin herhangi bir tartışma programından pek de farkı yok.	0
232438	 Berbat bir film!!! Parti propagandası yapıyorlar resmen.	0
232438	 Daha öncede saçma film izlediklerim oldu ama bu kadar saçma sapan bir film hiç izlememiştim. Hatta arada çıkacaktım sonra dedim belki aradan sonra film açılır ama 2.yarıda dahada saçmalamışlar...	0
232438	 boş vakit harcamaya bile değmeyecek kadar gereksiz bir film olmuş.	0
232438	 Kurgu sanatsal açıdan tamamıyla berbat. Sahneler acemice çekilmiş. Ayrıca siyasi algı oluşturmak için yapılmış bir film olduğu açıkça ortada. Bundan dolayı filmin kalitesi ortada gidilmesini tavsiye etmem.	0
232438	 Verdiğim paraya yazık oldu. Arada çıkıp gittim. Böyle absürt berbat film mi olur. Bu insanlara kimse DUR YAPMA dememiş mi. Mahsun kadar bile olamamışlar rezil bir film hiiiiç beğenmedim.	0
232438	 Sayın Celal Çimen beyefendiye Altın Öküz ödülü vermeli. Bir film ancak bu kadar kötü çekilebilir. Kara Murat filmleri bile bunun yanında daha orjinal.Mümkünse bir daha milletin gazına gelip film çekme kardeşim. Zaten içerik tamamen fiyasko.	0
232438	 Parama acıdım resmen film olsun diye öylesine çevrilmiş bir film. Yapımcısını bulsam filmi izledim diye üstünde para isterim. Boşa vakit ve para harcamayın.	0
232438	 Zaman ve para harcamaya değmeyecek katar kötü bir film.	0
232438	 Hayali kahramanlar üzerine kurgulanan Ki türü aksiyon filmleriyle kıyaslanamayacak her şeyden önce ajitatif ve propaganda ürünü bir film. Hiç değilse sübliminal mesaj verme çabasında olur diye beklenilirken tam tersi seyirci aptal yerine konularak sanatsal bağlamda hiçbir şey ifade etmeyen film siyasi ve toplumsal mesaj açısından da hiçbir şey ifade etmez hale getirilmiş. Goebbels yaşasa oturup ağlardı herhalde...	0
232438	 Ak propogandasi yapılmış basit ve saçma bir film. Ne amaçlanarak cekildide vizyona girdi acaba paraya vakte yazık yorum yazmaya bile değmez	0
232438	 Saçmalamışlar, bu kadarına kim inanır ki? Komik olmuş bari aksiyon sahnelerini becerebilselermiş o da yok.	0
232438	 Kod Adı Koz ÇOK Camice VE APTALCA ÇEKİLMİŞ BERBAT BİR FİLM NASIL BU KADAR SAÇMA SAPAN FİLM YAPARLAR ANLAYAMIYORUM YALAKALIK YAPMAK İÇİN HER YOL DENENMİŞ AMA YEMEZLER	0
232438	 Arkadaş tavsiyesi ile gittim ama pişman oldum. Resmen al sana para, seçime kadar süren var bu filmi ne yap yap yetiştir denmiş sanki.	0
232438	 Seyretmeye değmez bir film. Belli bir mesaj kaygısıyla çekildiğinden zevk vermiyor..	0
232438	 Bu kadar ünlü insanların oynadığı içi boş bir filim seyretmeye değmez benden söylemesi	0
232438	 zaman ve paranıza yazık olur. 10 yıl önce Abdülhamit düşerken adlı filme berbat demiştim ama bu film onu geride bıraktı	0
232438	 ARKADAŞLAR PARANIZ CEBİNİZDE kalsın çok dandık YAHU	0
232438	 sanattan uzak bir yapım acele yapılmış[spoiler][/spoiler]	0
232438	 Merhaba öncelikle WB siten izi B'lendiğimi ifade etmek istiyorum. İyi hazırlanmış emek harcandık belli oluyor .başarınızın devamınıdiliyorum.bu film i beğenmedim göründüğü gibi çok önemli değil sanatsal içeriği zayıf sıradan izlemeye değmedi ama seyretmiş bulundum maalesef!	0
232438	 Çok siyasal içerikli bir film kalitesi düşük izleyiciye bir şey katmıyor tavsiye etmiyorum kimseye kimseye.	0
232438	 tamamen vakit kaybı berbat bir film paranıza yazık	0
232438	 Tamamen siyasi içerikli bir film. Seyretmeye denmez. Boşuna zaman kaybı.	0
232438	 Tamamen zaman kaybı. afisine fragmanına aldandım hafta sonum berbat oldu. Verdiğim paranın israf yettiğim zamanın karşılığı sıfır[spoiler][/spoiler]	0
232438	 vakit kaybı izlemeye değmez. kız arkadaşımla gittim yarıda çıktım	0
232438	 böyle bir süreçte bu tarz filmlerin yapılmasını uygun bulmuyorum zaten gişe sayılarındansa milletin rağbet etmediği belli hatta bazı bölgelerde bedava imiş :) duyumlarıma göre de kötü bir film..	0
232438	 Bedava film olduğundandır belki olaylar çok yanlı. sipariş film anca bu kadar.. oyunculukta bence kötü...	0
232438	 güzelim insanları karalamak olayları abartmak bunun üzerinden para kazanmayı planlamak ülkeye zarar vermek değil de nedir hayatımız zaten bir film uyduruklara gerek yok. geçen zamana yazık	0
232438	 hiç beğenmedim. izlemeye değmez para ve zamana yazık.	0
232438	 Çok berbat bir filim... sadece bir vakit kaybından başka bire yok. ... Türkiye böyle bir filmi nasıl vizyona çıkarılıyor. ....	0
232438	 Bu kadar fason film görmedim fragman da bir şey varmış gibi gözüküyor boş beleş .film den cıktım parama yazık oldu keşke gitmeseydim tavsiye etmiyorum	0
232438	 Bizimkiler zaten ne zaman başarılı bir macera filmi yaptı ki	0
232438	 siyasi propaganda güden bir film. sanatsal olarak zayıf bir ürün	0
232438	 tamamen siyasi bir film.hükümetin kendini aklama senaryosu boşa vakit harcamış olursunuz.beşpara etmez.	0
232438	 Bedava gelen bilet üzerine gideyim dedim fragmanı güzel ama film berbat aklımızla alay ediyorlar kurgu ve mantık hatalarıyla dolu vaktime ve aklıma yazık... BERBAT:(	0
232438	 Zamanınıza yazık , senaryo , oyunculuk ve kurgu sıfır...	0
232438	 Verilen paraya yazık. Film ÇOK KÖTÜ. Ismarlama çekilmiş bir film ve hükumetin paralel yapı söylemlerini haklı çıkarmaya çalışmışlar. Çok ciddi mantık hataları var. Gezi olaylarını paralelci polislerin ateşlemesi bunların en bariz olanı. Oysa çadırları yakma emrini kimin verdiği belli.	0
232438	 Maske düşüyor evet ama filmin maskesi! Mantıksız ve kopuk replikler, kalitesiz çekim. Vakit israfı	0
232438	 Filmin bedava olduğu değer yani .. Vakit kaybıydı kesinlikle .. Atma tutmayla bir yere varamayacaksınız maalesef ..	0
232438	 paranıza ve vaktinizin zayi olmasını istiyorsanız buydun izlemeye	0
232438	 başlangıçtaki reklamlar dışında ilgimi çeken bir şey olmadı onlarda coming son dua haber izleyin daha fantastik bence paraya yazık...	0
232438	 Filmi izlesem mi iyi izlemesem mi bilemedim. Çünkü öyle izlemeye değer bir film değil. Boşa geçen zaman. Birçok yönüyle gerçekleri de yansıtmıyor. Filmdir gerçek olmak zorunda falan da değil ama bu kadar da uçuk absürt olmaz. Diye düşünüyorum. Bu benim fikrim tabi. Kısaca tek kelimeyle "berbat" bir film.	0
232438	 ben bu kadar saçma bir film görmedim vakit kaybından başka bir şey değil izlemenizi tavsiye etmem	0
232438	 vakit kaybından başka birey değil. oyunculuk vasat, film konusu berbat. filmi yarıda bırakıp çıkasım geldi o kadar sıkıcı.	0
232438	 Maalesef büyük beklentilerle gittiğim filmden hayal kırıklığına uğradım. Bence o parayla işkembe çorbası için daha iyi.	0
232438	 Son derece kötü bir film olmuş. Birilerinin parasıyla çekildiği belli. Siyasete filmi alet etmişler. Tek kelimeyle iğrenç.	0
232438	 yorumlara bakılırsa iyi bir film değilden zaten genelde yabancı film, özellikle de Mason Statsam filmlerini seviyorum	0
232438	 Daha önce adam akıllı ciddi anlamda hiçbir film girişiminde bulunmamış olan parantez yapımın yaklaşık 850 kopyayla 10 trilyonluk bir maliyete nasıl girdiği merak konusu. Ayrıca film rezalet. Aceleyle yapılmış bir algı oyunu filmi.	0
232438	 bir film ne kadar saçma olunun zirvesinde o kadar kötü	0
232438	 Sinema sanat olduğu için her türlü yorum ve fikri anlatabilmeli. sübjektif Ama en başta senaryo basit emek verilmemiş beleş bile olsa bir tadı tuzu olmalı yemeğin	0
232438	 Vaktinize ve paranıza yazık. Eğer Beleş bilet bulursanız izleyin.	0
232438	 Keşke biraz mantık ve heyecan olsaydı masrafa yazık sıkıcı geldi	0
232438	 Birilerinin emri ile masum insanlara iftira senaryosu olduğu belli. Saçma ak zihniyet inin beyaz perdedeki berbat yansıması. Devlet için sanat bocalaması. İzlemeye değmez.	0
232438	 Tek kelime ile; YAZIK Böyle bir film tarihe düşülen bir seviyesizlik notu. Belki bir gün bu filmin çekilme hikayesi film yapılır. İşte o zaman güzel bir film olur. Vakit kaybı, film bedava olsa bile verilecek yol parası dahi israf	0
232438	 Yaklaşan seçimlerde film arası Ak reklam filmi yerine, filmin kendisi propaganda olarak hazırlanmış. Kendi hayallerini gerçek gibi yansıtarak milletimizin zekasına da hakaret etmişler. Yazık günah olmuş. Gidenler için de vakit israfı olur	0
232438	 Belediye sinemasında ücretsizdi, vakit olunca girdik izledik. Vasatın da altında bir filim olmuş. Allatan para vermedik.	0
232438	 paranıza yazık havuzun bir yıllık iftiralarından film yapmışlar olmuş mu tabii ki olmamış	0
232438	 Filimden çıkınca verdiğiniz paraya mı yoksa harcadığınız zamana mı üzülmeniz gerektiğine karar veremeyeceksiniz. Oyunculuk, senaryo ve müzik bakımından ele aldığımızda filim kocaman bir sıfırı hak ediyor. Youtube'dan kedi videosu izleyerek daha güzel vakit geçirebilirsiniz. Paranızı ve daha da önemlisi bir daha asla geri getiremeyeceğiniz dakikalarınızı heba etmeyin. Benden söylemesi :)	0
232438	 çok saçma bir film. saçmalamakta sınır olmadığının kanıtı boşa vakit kaybı	0
232438	 Kalitesiz Saçma bir film yazık paranıza ve zamanınıza değmezmiş zaman kaybına	0
232438	 Selamın aleyküm. Reisin adamı olmaktan gurur duysam da bu film olmamış be hacılar. Ulan yapıyorsunuz bari adam gibi bir film yapın. Bence kesin bu bu işte de bir paralellik var. Yoksa bir film bu kadar kötü olamaz. Resmen elimizde patladı. Senaryo ucuz, oyunculuk kötü. Sürükleyicilik sıfır. Yazık bu filme verilen paraya yazık. Gider bir paket sigara alırdım daha iyiydi. Çöpe attık parayı iyi mi!!!	0
232438	 Film çok taraflı ve bilimsel değil. İzlemeye değmez.	0
232438	 Siyasi içerikli, boş masraflı film, tavsiye etmem paranıza yazık. ilk dakikalarda izlemeden çıktım..	0
232438	 basit klişe bir film. siyasete oynanmış. kimilerini mutlu etmek için çekildiği belli	0
232438	 saçma sapan siyasi olarak hazırlanmış vaktimi ve paramı boşa harcamışım hiç kimseye tavsiye etmem vaktinizi ve paranızı boşa harcamayın..	0
232438	 Bence bu kod adı k.o.z filmi tamamen hayal ürünü bir yapım olmuş Masum insanları bir ihanet içinde gösterilirmiş yayından kaldırılması gerektiğini düşünüyorum	0
232438	 Zamanınızı yazık etmeyin paranıza yazık seyretmeye değmez çizgi film setret daha iyi.	0
232438	 İZLEMEYE Demez FİLM TAMAMEN BİR SİYASİ PARTİNİN ORTAYA ATTIĞI Hayalleri SAHNEYE TAŞIMAKTAN İLERİ GİTMEMİŞ. TOPLUMSAL KUTUPLAŞMA VE İNSANLARI BİRBİRİNDEN ŞÜPHE EDER HALE GETİRDİKLERİ YETMEDİĞİ GİBİ BİR DE BUNU SİNEMA ORTAMINA TAŞIYIP BİLETLERİ BEDAVA DAĞITARAK İZLEYİCİ SAYISINI ARTIRMAYA ÇALIŞIYORLAR. PEKİ BU FİLME HARCANAN ONCA PARAYI NASIL VE Neden GERİ ALACAKLAR ACABA.	0
232438	 17 Aralık sonrası Yolsuzlukları örtmek için algı operasyonu dizi olarak olarak Kurtlar Vadisinde başlamış Reaksiyon dizisiyle devam etmişti . Bu algı projesi olan Reaksiyon dizisi tutmamış ve yayından kaldırılmıştı ayı şekilde Kurtlar vadisi dizimside 10 yıldır ilk defa ciddi reyting kaybına uğradı. Bu algı operasyonun sinema versiyonu olan Kod Adı K.O.Z filminde tutmayacak ve hüsrana uğrayacaktır. Hiçlerin propaganda bakanı Joseph Goebbelsin şu sözü ibretliktir: ”Söylediğiniz yalan ne kadar büyük olursa o kadar etkili olur ve insanların o yalana inanması o kadar kolaylaşır”	0
232438	 Filimi izlemek vakit kaybı.. cahiller izlerse zevk alır kurtlar vadisi gibi birey ama sinema düşkünleri ya da sinemadan anlayan eğitimli insanlar bu filmin senaryosunu ve kurgusunu beğenmeyecektir.	0
232438	 bir süredir filmi yakından takip ediyorum. yakın siyasi tarihimize bakacak olursak devleti temsil eden kişilerce gerçekleştirilen bazı usulsüz faaliyetleri örtme adına ülkemizdeki farklı hayat görüşüne sahip grupların günah keçisi ilan edilerek kamuoyu oluşturulduğuna şahit oluyoruz. söz konusu film de böyle bir amaca hizmet ediyor kanımca. hayatta yanlış kararlar tesis etmeye sebebiyet verebilecek benzer kurgusal algı çalışmalarını tasvip etmediğimi belirtmek isterim. saygılar...	0
232438	 Bunlar milleti istediği gibi programlayacak uzay maymunu zannettiler herhalde. Eleştiri bile yapmaya değmez de insan sinirleniyor işte. Allah bilimi ve sanatı bunların eline düşürmesin..	0
232438	 propaganda gibi filim gitmeye değmez paranıza yazık	0
232438	 BUNA FİLM BİLE DENEMEZ. ÇÜNKÜ AKM'nin PROPAGANDA FİLMİ. BEŞ PARA ETMEZ.	0
232438	 Bu film Propaganda için çekilmiş sipariş bir film gibi görünüyor.. Kesinlikle sinema severler boşuna para vermesin:):)	0
232438	 Bileti arkadasın abisi aldı bakalım nasıl saçmalamışlar diye gittik az durduk çıktık yahu Türkiyeyi meğersem ak hükumeti değil USA ve CEMAAT yönetiyormuş :)) bide dünya lideri der kendine recep Tayyip Erdoan bey pehhh :)) para verip gitmeyin paranızı bozdurup oyuncak yakalama makinalrinda harcayın derim :	0
232438	 Bu kadar saçma sapan ve ülkesinin değerlerine ters bir film izleyip kahrolmak isteyenler buyursun izlesin yazık vaktinize. bir filme - eksi puan verilir mi varla bu filme verilir. Bu hayal mahsulü bilimleri biz zaten izliyoruz karnımız da yok.[spoiler][/spoiler]	0
232438	 Bir elim bu kadar saçma olabilir mi? Sanatsal değer falan aramıyorum zaten ama en azından sinema kültürüne birazcık uysaydı. Asla gitmeyin paranızı geçtim zamanınıza yazık	0
232438	 Maalesef çekim kalitesinden uzak zaten gişelere de yansıdı	0
232438	 saçma bir film izlemeye değmez içeriği çok saçma ısmarlama bir filme benziyor paranız boşa gitmesin	0
232438	 Film o kadar rezil ki bedavadan piyasaya sunuluyor	0
232438	 Böyle berbat bir film görmedim. Bedavaya olsa bile zaman israfı yapmaya değmez.	0
232438	 Büyük bir hevesle ve beklenti içinde bu filme gittim fakat tam bir hayal kırıklığı film yapmayı bilmeyen daha giriş gelişme sonuçtan bile anlamayan bir kurgu gördüm tam olarak bülbülün sesi nereden geliyor deyip bülbülün boğazını kesen şahıslar gibi herceyi kesmiş bunlar yazık tam bir sefalet ve vakit kaybı moralim bozuk biraz daha sıkılayım diyorsanız buydun tavsiye ederim ...	0
232438	 BEYAZPERDE.COM PUAN VERMEYE CESARET BİLE EDEMEMİŞ :)	0
232438	 filme verdiğim paraya acıdım tamamen içi boş alaladı bir film boşa vakit kaybı buna vereceğiniz parayla karnınızı doyurunuz	0
232438	 Sanatı siyasete alet etmişler. Bu arada beyaz perde bu filmi yorumlamamış. Biz bu topa girmeyelim demişler zarar	0
232438	 Yazık para tuzağı. İnsanları aptal zannedip para kazanmayı düşünenler var. Zaman kaybı başka film öneririm.	0
232438	 Bu film hakkında olumlu yorum yapan herkesin 3-5 gün önce üye olmuş olması (bir iki kişi hariç) aklınıza ne getiriyor.	0
232438	 propaganda filmi olması yeterince kötüyken bir de üstüne rezil bir film olmuş	0
232438	 Berbat. Bir şeyi de becerin ya. Hiç yoktan o kadar zamanım gitti	0
232438	 paralel safsatasının sinema versiyonu siz yaptınız biz de yedik(???) paranoyalarla yapılmış bir film o kadar izlemeye değmez	0
232438	 yanlıştan doğru çıkmaz güç yanlışta ise yanlışı yanlışlar tercih eder	0
232438	 film sanki miting meydanı gibiydi tamamen siyasi propaganda üzerine kurulmuş sahneler arası geçişler berbattı kısaca parasını harcayacak yer bulamayanlara tavsiye edilir	0
232438	 politik ve yanlı dezenformosyon için yapılmış bir film. vakit israfı.	0
232438	 tamamen vakit kaybı ..... partisinin kendini aklama filmi	0
232438	 Bu kadar kötü bir film nasıl yapılır. Bizim DÜNYAYI kurtaran adam filmimiz vardı bu film onu tahtından indirmeye aday. Ha bu arada benim gibi vaktinizi Boşa harcamayın. Vizyonda daha iyi filmler var onlara takılın.	0
232438	 vaktinizi boşa harcamayın, berbat ötesi bir film...	0
232438	 son zamanlarda izlediğim en kötü ve saçma bir filmdi konular o kadar çok dağınık ki hiçbir şey anlayamadım hele senaryoyu hiç sormayın boş zamanınızı bile öldürmeye değmez .hiç tavsiye etmiyorum	0
232438	 5 para etmez ,kalitesi düşük kimseye tavsiye etmem.	0
232438	 para ve zaman kaybı gördüğüm en tutarsız senaryo oyunculara yazık olmuş	0
232438	 Yeni Türkiye de tek güç olmaya çalışan siyasi iktidarın ürünü bir filme benziyor.	0
232438	 Hayatim izlediğim en saçma filim haram verdiğim ol ve iki saat zaman gidip izlemeyin sakın yazık paraniza[spoiler][/spoiler]	0
232438	 aslında sırf yapılan Türkiye'de yapılan yolsuzlukları örtmek için oluşturulmuş bir film sanatsal değeri sıfır. GERÇEKTE MASKESİ DÜŞENLERİN KİM OLDUĞU ORTADA	0
232438	 arkadaş bir daha Türk filmi seyretmemeye yemin ettirecekler. gitti paralar	0
232438	 filmi siyasi yönünü bir tarafa bırakın sinema kalitesi olarak vereceği hiçbir şey yok zaman kaybetmek istemiyorsanız uzak durun verdiğimiz paraya yazık	0
232438	 berbat bir film on lira verip paranızı heba etmeyin tamamen propaganda filmi olmuş	0
232438	 Polisiye sahneleri çok profesyonel değil. Molada acaba ikinci yarıda ne olacak diye merak etmiyorsunuz. 2 saatlik zaman kaybı diye düşünüyorum.	0
232438	 Ismarlama bir film olduğu çok açıkken bari kaliteli yapılsaydı para ve zaman iadesi istenmesi gereken bir film . oyunculuk,kurgu,çekim kalitesi arka plan özeni adına hiçbir şey yok . En fazla salonda gösterilen film olması da zamanlama açısından manidar !!!	0
232438	 Harcadığınız zamana yazık. Kesinlikle tavsiye etmiyorum.	0
232438	 hayatımda izlediğim en kotu, en yanlı insanları provake eden kutuplaştırıcı , gerçek dışı olayları sanki gerçekmiş gibi insanlara sunan, toplum üzerinde algı yanılmasını hedefleyen gerçek dışı bir yapım 17-25 aralık olaylarına döndüğümüzde olayın bir darbe değil yolsuzluk operasyonu olduğunu unutmayalim.Bu yapılan yolsuzlukları unutturabilmek için hedef şaşırtmak gayesi güden böyle yapımlara itibar etmemek lazım	0
232438	 Öncelikle Filmin içeriğine bakmadan sırf ak propagandası yapmak için bir çok yorum yazılmış. Cemaati eleştiriyorlar ama eleştirdikleri hareketleri tavırları kendileri ortaya koyuyor. Eminim ki bir çok ortamda( twitter , facebook ve emirle türeyen Ak Troller bu filme olumlu yorum yazmak için de emir almışlar tabii yazanların içinde hala uyanamamış halktan kardeşlerimiz de var onları da es geçmiyorum ve bir an önce gerçeği görmelerini ümit ediyorum. Karşı tarafın yazdığı yorumdan filmi izlemediğini anlayan zihniyeti ayakta alkışlıyorum. Eminim ki bu eleştiriyi yapan ve olumlu yorum yazan Ak zihniyetli arkadaşların bir çoğu daha seyretmeden destek amaçlı yazmışlardır. Neden mi çıkartıyorum yaptığınız eleştiriden .İftira mantığına alışmış zihniyet bilmediği şeyler hakkında yorum yapmaktan çekinmiyor. Sonuç İtibariyle " Zaman kaybı " . Vatan evlatlarını kötülemek adına ortaya konmuş bir yapım Gün gelecek , maskeler düşecek inşAllah İşte o zaman Cemaate yaptığınız bu hakaretlere pişman olacaksınız. Vesselam...	0
232438	 İzlemeye değmez tamamen siyasi bir film vaktinize yazık.	0
232438	 Fragmanlardan ve senaryodan gördüğüm kadarıyla sanattan çok propaganda ve de jenerasyon için yapılmış sanattan uzak, ABD nen filmlerle Müslüman ve düşman ülkelerde oluşturmak istediği algı operasyonunun aynısı. Boş ve gereksiz bir çalışma	0
232438	 Rezalet bir film.birilerininhırsızlığını kapatma girişimi	0
232438	 Zorlama ve ısmarlama bir film olmuş vakit kaybı bence	0
232438	 Bu kadar da olmaz abartının böylesi. kavgayı bu aşamaya getirmişler. Bu tip filmlere gitmem ben. Karalama kampanyası resmen :)	0
232438	 Zaman ve para kaybı paramı saraydan geri istiyoruuumm☺	0
232438	 kız arkadaşımla filme gittim ulan gitmez olaydık aksiyon diye bu filmi seçtik ama filmin yarısına varmadan çıktık başka bir filmi gittik çok sikici ve gereksiz bir filim bence hiç begenmedim....kesinlikle tavsiye et miyom	0
232438	 Ya birde para verdim bu filme. izlemeye değmezmiş. ilk 3 günde rekor denecek kadar az izlenmesine şaşmadım Hayatta izlediğim en kötü filmdi. Yapımcı boşa harcamış parasını. Üzüldüm yapımcıya şahsen. Bol paranız ve öldürecek gereksiz vaktiniz varsa bu film sizin için bire bir	0
232438	 Filmin fragmanlarına aldandık filmin ilk yarısına dayanamadan çıktık, kurtlar vadisi tekrarı olsa daha izlenir olurdu	0
232438	 Film Sanatsal Değerden Uzak İçerik Olarak İzleyiciye Katacağı Çok Bir Şey Yok. Film Eleştirmenlerinin de Bahsettiği Gibi Sanattan Uzak Bir Propaganda Amaçlı Yapılmış Durumda. Tavsiye Edeceğim Bir Film Değil.	0
232438	 çok acemice çekilmiş bir film. belgesel mi diye bir ara düşürmedim değil doğrusu. boşa geçen iki saatime üzülüyorum...	0
232438	 Gereksiz zaman kaybı kurtlar vadisinin içine siyaset kaçmış hali.	0
232438	 Filmi begenmedim.oyuncu kalite iyi degil.goruntu ve sen orya kalitesi	0
232438	 öyle berbat bir film ki..3 gündür yazayım diyorum denk gelmedi hayatımda gidip de pişman olduğum filmler listesinin başına yerleştirdiğiyi oyuncular olmasına rağmen berbat bir oyunculuk var kanal 7 dizilerinde bile bunlardan daha iyi oyunculuk var inanın konu deseniz zaten dünya kadar propagandayı üstünüze boca ediyor senaryo bütünlüğü yok paranıza yazık yemin ederim.	0
232438	 film değil belli bir zihne hitap eden propaganda aracı..	0
232438	 Saçmalık... Belgesel desem belgesel değil, tamamen palavra. Film desem film değil, güya gerçeklerle örtüştürmeye çalışmışlar... Yani iyice saçmalamışlar. İzlemek için zaman kaybından başka bir şey değil.	0
232438	 saçmalık. kendini sanal olarak tatmin etmek isteyen bir grup. yazık oldu.	0
232438	 film bende tam bir hayal kırklığı oluşturdu. "reaksiyon" da da büyük beklentim vardı. eğer denildiği kadar bütçe ayrıldıysa emeğe paraya yazık olmuş.	0
232438	 5 kuruş etmez paranıza yazık bedava bile olsa gidilmez	0
232438	 sadece reklamlarını yapmışlar. boş bir film paranıza yazık vaktinize yazık	0
232438	 bazı arkadaşların gazına gelip gittim malum arkadaşlar) ben bu kadar amacını belli etmeye çalışırken saçmalayan bir film daha görmedim zaman kaybı bile değil...	0
232438	 Sadece zaman kaybı siyasi ve sipariş bir bilimimsi birey olmuş paranıza zamanınıza yazık bunu yerine gidin güzelce bir uyuyun	0
232438	 Sinemaya gittiğinizde dayanamaz filmin yarısında çıkarsınız. ÇOK kötü.	0
232438	 Böyle rezil, alçak, komik, gerçek dışı, hükumetin yaptığı haksızlıkların üstünü örtme çabası içeren bir film görmedim. Yani milletin da koyacağız diyenleri koruyanlar, gerçekten koymuşlardır. Bunları savunanlara haktır...	0
232438	 Tek kelimeyle berbat Türkiye'de film kalitesi nasıl düşürülebilir i film yapmaya çalışan bir takım yönetmen geçinen insanlar var. Koza gerek yoktu zaten 10 yıldır sürünen bir kurtlar vadisi vaki ülkemiz üzerine madem oyunlar(!) oynanıyo,bunu dizi filmlerden öğrenmeyelim mümkünse. Kesinlikle zaman kaybı	0
232438	 Hipnoz olmuş kitlenin haz duygularını kabartacak ama saçma bir tatmin etme şekli vallahi izlenilecek ümidiyle çekenlerin cesaretine hayran kaldım ne diyeyim.	0
232438	 Günlük hayatın stresinden kurtulmak, kafa dağıtmak için sinemaya gidenlere kesinlikle tavsiye etmiyorum. Aşırı politik ve taraflı. Bu kadarı da olmaz artık!	0
232438	 Bir filme gidersin de tüh zamanımı ve parama boşa harcadım dersiniz ya Hah işte öyle bir film	0
232438	 Bedava bilet dağıtıyorlarmış bize denk gelmedi. Ak eli değilseniz gitmeyin. Paranıza yazık olur. Dayanamadım sonra kadar filmi terk ederken neredeyse dayak yicektim. Vakit kaybı..	0
232438	 Bu zamana kadar izlediğim en abuk subuk film. Vereceğiniz bilet parasına yazık. Zamanınıza yazık.	0
232438	 Film sipariş üzerine yapılmış bir grubu kahraman yapma gayreti varken bir kesimizde kötülemeye odaklanmış senaryo ve oyunculuğun yerlerde süründüğü bir film zaman bol hiçbir işim yok diyenlere tavsiye edilirken zamanının kıymetini bilenlerin kesinlikle gitmemesi gereken bir film . Artık türküye bunları aşmalı ve gerçekleri anlatan koleksiyona konulacak filmler yapmalıdır.	0
232438	 Saçma sapan bir film. Kesinlikle vakit kaybı. Arkadaşımı kırmamak için gittim filmin sonunu beklemedik.	0
232438	 2 saat zaman kaybı verdiğimiz paraya yazık senaryo çok kaşıntılı ve gerçekten çok uzak çocuk filmi gibi...	0
232438	 Üçüncü sınıf bir aksiyon filmi. Öyle vurdulu kırdılı film yapmakla olmuyor bu işler. Bir kere senaryon tutarlı olacak, basit olmayacak, sürprizlere açık ve sürükleyici olacak. Zaman kaybı.	0
232438	 zamanını ve parasını boşa harcamak isteyenler için gidilecek saçma bir film	0
232438	 Gitmeden önce Yorumları okumuştum ama inanmamıştım, maalesef doğruymuş. Ete nen propaganda filmi olmuş. Her gün ekranlarda seyretmekten bıkmadıysanız bir de PARA vererek izleyin. Pişman olma garantili.	0
232438	 yalakalığın bu kadarız aman kaybı siyaset bu kadar girmeli mi sınama vede siyasete	0
232438	 Acaba ne kadar saçmalanır dedim... hayallerimin ötesinde saçmalıklar filmi...	0
232438	 Zaman ve para kaybından başka birey değil. Onca yolsuzluğu ve hırsızlığı ört pas etmek için uğraşmışlar. Ama boşuna.....	0
232438	 Bu kadroyla daha iyi bir film çekilebilirdi. Parti ve şahıs propagandadan öteye gidememiş.	0
232438	 başkana miting Meydanları yetmiyor birde sinemaya el atmış yeter la artık makaradan Saçma bir film masal tadında	0
232438	 çok kötü bir eser. gittiğime pişman oldum. kesinlikle tavsiye etmiyorum paranıza, zamanınıza yazık. görüntü, kurgu, efektler sıfır. sinemaya da siyaseti karıştırmışlar. anladığım kadarıyla tek amaç siyaset, sinema yapma gibi bir niyetleri yokmuş. bu arada yapımcılara sesleniyorum lütfen sinemaya siyaseti karıştırmayın. eğer siyaset yapacaksanız gidin mecliste yapın biz sinemaseverleri alet etmeyin. saygılar...	0
